? Hugging Face token is set.
wandb token is set
This is the LORA Path : /hkfs/work/workspace/scratch/st_st191428-LiverLLM/Liver LLM/llama3_medical_finetuned/checkpoint_7000
{'loss': 0.6006, 'grad_norm': 0.0, 'learning_rate': 0.00016400961716293695, 'num_tokens': 23920640.0, 'mean_token_accuracy': 0.1944350555539131, 'epoch': 0.54}
{'loss': 0.5499, 'grad_norm': 0.0, 'learning_rate': 0.00016388632020220703, 'num_tokens': 24002560.0, 'mean_token_accuracy': 0.18767235651612282, 'epoch': 0.54}
{'loss': 0.6281, 'grad_norm': 0.0, 'learning_rate': 0.00016376302324147709, 'num_tokens': 24084480.0, 'mean_token_accuracy': 0.2337548214942217, 'epoch': 0.54}
{'loss': 0.5478, 'grad_norm': 0.0, 'learning_rate': 0.0001636397262807472, 'num_tokens': 24166400.0, 'mean_token_accuracy': 0.17203774191439153, 'epoch': 0.55}
{'loss': 0.5428, 'grad_norm': 0.0, 'learning_rate': 0.00016351642932001728, 'num_tokens': 24248320.0, 'mean_token_accuracy': 0.16485909633338452, 'epoch': 0.55}
{'loss': 0.594, 'grad_norm': 0.0, 'learning_rate': 0.00016339313235928736, 'num_tokens': 24330240.0, 'mean_token_accuracy': 0.20355539582669735, 'epoch': 0.55}
{'loss': 0.6028, 'grad_norm': 0.0, 'learning_rate': 0.00016326983539855742, 'num_tokens': 24412160.0, 'mean_token_accuracy': 0.19636791683733462, 'epoch': 0.55}
{'loss': 0.5238, 'grad_norm': 0.0, 'learning_rate': 0.00016314653843782753, 'num_tokens': 24494080.0, 'mean_token_accuracy': 0.18221508637070655, 'epoch': 0.55}
{'loss': 0.5746, 'grad_norm': 0.0, 'learning_rate': 0.0001630232414770976, 'num_tokens': 24576000.0, 'mean_token_accuracy': 0.17597285881638527, 'epoch': 0.55}
{'loss': 0.6203, 'grad_norm': 0.0, 'learning_rate': 0.00016289994451636767, 'num_tokens': 24657920.0, 'mean_token_accuracy': 0.21437073424458503, 'epoch': 0.56}
{'loss': 0.5632, 'grad_norm': 0.0, 'learning_rate': 0.00016277664755563775, 'num_tokens': 24739840.0, 'mean_token_accuracy': 0.19132754690945147, 'epoch': 0.56}
{'loss': 0.5317, 'grad_norm': 0.0, 'learning_rate': 0.00016265335059490786, 'num_tokens': 24821760.0, 'mean_token_accuracy': 0.17090372517704963, 'epoch': 0.56}
{'loss': 0.6137, 'grad_norm': 0.0, 'learning_rate': 0.00016253005363417791, 'num_tokens': 24903680.0, 'mean_token_accuracy': 0.2058854687958956, 'epoch': 0.56}
{'loss': 0.5009, 'grad_norm': 0.0, 'learning_rate': 0.000162406756673448, 'num_tokens': 24985600.0, 'mean_token_accuracy': 0.1804355077445507, 'epoch': 0.56}
{'loss': 0.5841, 'grad_norm': 0.0, 'learning_rate': 0.0001622834597127181, 'num_tokens': 25067520.0, 'mean_token_accuracy': 0.20963001549243926, 'epoch': 0.57}
{'loss': 0.5693, 'grad_norm': 0.0, 'learning_rate': 0.0001621601627519882, 'num_tokens': 25149440.0, 'mean_token_accuracy': 0.18916450142860414, 'epoch': 0.57}
{'loss': 0.6098, 'grad_norm': 0.0, 'learning_rate': 0.00016203686579125824, 'num_tokens': 25231360.0, 'mean_token_accuracy': 0.17352637127041817, 'epoch': 0.57}
{'loss': 0.5658, 'grad_norm': 0.0, 'learning_rate': 0.00016191356883052833, 'num_tokens': 25313280.0, 'mean_token_accuracy': 0.17922286540269852, 'epoch': 0.57}
{'loss': 0.4989, 'grad_norm': 0.0, 'learning_rate': 0.00016179027186979844, 'num_tokens': 25395200.0, 'mean_token_accuracy': 0.15860004536807537, 'epoch': 0.57}
{'loss': 0.5989, 'grad_norm': 0.0, 'learning_rate': 0.0001616669749090685, 'num_tokens': 25477120.0, 'mean_token_accuracy': 0.1787293266505003, 'epoch': 0.58}
{'loss': 0.5973, 'grad_norm': 0.0, 'learning_rate': 0.00016154367794833858, 'num_tokens': 25559040.0, 'mean_token_accuracy': 0.18655697889626027, 'epoch': 0.58}
{'loss': 0.623, 'grad_norm': 0.0, 'learning_rate': 0.00016142038098760866, 'num_tokens': 25640960.0, 'mean_token_accuracy': 0.1962776031345129, 'epoch': 0.58}
{'loss': 0.5338, 'grad_norm': 0.0, 'learning_rate': 0.00016129708402687874, 'num_tokens': 25722880.0, 'mean_token_accuracy': 0.1753074936568737, 'epoch': 0.58}
{'loss': 0.6339, 'grad_norm': 0.0, 'learning_rate': 0.00016117378706614882, 'num_tokens': 25804800.0, 'mean_token_accuracy': 0.20872169062495233, 'epoch': 0.58}
{'loss': 0.5499, 'grad_norm': 0.0, 'learning_rate': 0.0001610504901054189, 'num_tokens': 25886720.0, 'mean_token_accuracy': 0.171702029556036, 'epoch': 0.58}
{'loss': 0.5539, 'grad_norm': 0.0, 'learning_rate': 0.000160927193144689, 'num_tokens': 25968640.0, 'mean_token_accuracy': 0.16796514615416527, 'epoch': 0.59}
{'loss': 0.5512, 'grad_norm': 0.0, 'learning_rate': 0.00016080389618395907, 'num_tokens': 26050560.0, 'mean_token_accuracy': 0.161070966348052, 'epoch': 0.59}
{'loss': 0.5818, 'grad_norm': 0.0, 'learning_rate': 0.00016068059922322916, 'num_tokens': 26132480.0, 'mean_token_accuracy': 0.18605684898793698, 'epoch': 0.59}
{'loss': 0.5819, 'grad_norm': 0.0, 'learning_rate': 0.00016055730226249924, 'num_tokens': 26214400.0, 'mean_token_accuracy': 0.18515410833060741, 'epoch': 0.59}
{'loss': 0.5659, 'grad_norm': 0.0, 'learning_rate': 0.00016043400530176932, 'num_tokens': 26296320.0, 'mean_token_accuracy': 0.19139070734381675, 'epoch': 0.59}
{'loss': 0.5609, 'grad_norm': 0.0, 'learning_rate': 0.0001603107083410394, 'num_tokens': 26378240.0, 'mean_token_accuracy': 0.186514600738883, 'epoch': 0.6}
{'loss': 0.5357, 'grad_norm': 0.0, 'learning_rate': 0.00016018741138030949, 'num_tokens': 26460160.0, 'mean_token_accuracy': 0.1831757739186287, 'epoch': 0.6}
{'loss': 0.5951, 'grad_norm': 0.0, 'learning_rate': 0.00016006411441957957, 'num_tokens': 26542080.0, 'mean_token_accuracy': 0.19037507586181163, 'epoch': 0.6}
{'loss': 0.6036, 'grad_norm': 0.0, 'learning_rate': 0.00015994081745884965, 'num_tokens': 26624000.0, 'mean_token_accuracy': 0.18669186010956765, 'epoch': 0.6}
{'loss': 0.5628, 'grad_norm': 0.0, 'learning_rate': 0.00015981752049811973, 'num_tokens': 26705920.0, 'mean_token_accuracy': 0.1688327021896839, 'epoch': 0.6}
{'loss': 0.5669, 'grad_norm': 0.0, 'learning_rate': 0.00015969422353738982, 'num_tokens': 26787840.0, 'mean_token_accuracy': 0.1805753380060196, 'epoch': 0.6}
{'loss': 0.5887, 'grad_norm': 0.0, 'learning_rate': 0.00015957092657665987, 'num_tokens': 26869760.0, 'mean_token_accuracy': 0.19774031564593314, 'epoch': 0.61}
{'loss': 0.4773, 'grad_norm': 0.0, 'learning_rate': 0.00015944762961592998, 'num_tokens': 26951680.0, 'mean_token_accuracy': 0.15023515447974206, 'epoch': 0.61}
{'loss': 0.5848, 'grad_norm': 0.0, 'learning_rate': 0.00015932433265520007, 'num_tokens': 27033600.0, 'mean_token_accuracy': 0.19889829754829408, 'epoch': 0.61}
{'loss': 0.5888, 'grad_norm': 0.0, 'learning_rate': 0.00015920103569447015, 'num_tokens': 27115520.0, 'mean_token_accuracy': 0.18107509277760983, 'epoch': 0.61}
{'loss': 0.6254, 'grad_norm': 0.0, 'learning_rate': 0.0001590777387337402, 'num_tokens': 27197440.0, 'mean_token_accuracy': 0.21485147066414356, 'epoch': 0.61}
{'loss': 0.56, 'grad_norm': 0.0, 'learning_rate': 0.00015895444177301031, 'num_tokens': 27279360.0, 'mean_token_accuracy': 0.19349958673119544, 'epoch': 0.62}
{'loss': 0.5874, 'grad_norm': 0.0, 'learning_rate': 0.0001588311448122804, 'num_tokens': 27361280.0, 'mean_token_accuracy': 0.19768568836152553, 'epoch': 0.62}
{'loss': 0.591, 'grad_norm': 0.0, 'learning_rate': 0.00015870784785155045, 'num_tokens': 27443200.0, 'mean_token_accuracy': 0.18826876655220987, 'epoch': 0.62}
{'loss': 0.5002, 'grad_norm': 0.0, 'learning_rate': 0.00015858455089082054, 'num_tokens': 27525120.0, 'mean_token_accuracy': 0.16265336330980062, 'epoch': 0.62}
{'loss': 0.5759, 'grad_norm': 0.0, 'learning_rate': 0.00015846125393009064, 'num_tokens': 27607040.0, 'mean_token_accuracy': 0.18904079161584378, 'epoch': 0.62}
{'loss': 0.6129, 'grad_norm': 0.0, 'learning_rate': 0.0001583379569693607, 'num_tokens': 27688960.0, 'mean_token_accuracy': 0.18540002778172493, 'epoch': 0.63}
{'loss': 0.549, 'grad_norm': 0.0, 'learning_rate': 0.00015821466000863078, 'num_tokens': 27770880.0, 'mean_token_accuracy': 0.1804069072008133, 'epoch': 0.63}
{'loss': 0.5844, 'grad_norm': 0.0, 'learning_rate': 0.0001580913630479009, 'num_tokens': 27852800.0, 'mean_token_accuracy': 0.18353261463344098, 'epoch': 0.63}
{'loss': 0.5545, 'grad_norm': 0.0, 'learning_rate': 0.00015796806608717098, 'num_tokens': 27934720.0, 'mean_token_accuracy': 0.20050699450075626, 'epoch': 0.63}
{'loss': 0.562, 'grad_norm': 0.0, 'learning_rate': 0.00015784476912644103, 'num_tokens': 28016640.0, 'mean_token_accuracy': 0.17799142338335514, 'epoch': 0.63}
{'loss': 0.6345, 'grad_norm': 0.0, 'learning_rate': 0.00015772147216571111, 'num_tokens': 28098560.0, 'mean_token_accuracy': 0.19530462324619294, 'epoch': 0.63}
{'loss': 0.6301, 'grad_norm': 0.0, 'learning_rate': 0.00015759817520498122, 'num_tokens': 28180480.0, 'mean_token_accuracy': 0.19650038443505763, 'epoch': 0.64}
{'loss': 0.5951, 'grad_norm': 0.0, 'learning_rate': 0.00015747487824425128, 'num_tokens': 28262400.0, 'mean_token_accuracy': 0.18281368128955364, 'epoch': 0.64}
{'loss': 0.5589, 'grad_norm': 0.0, 'learning_rate': 0.00015735158128352136, 'num_tokens': 28344320.0, 'mean_token_accuracy': 0.1837600242346525, 'epoch': 0.64}
{'loss': 0.6129, 'grad_norm': 0.0, 'learning_rate': 0.00015722828432279145, 'num_tokens': 28426240.0, 'mean_token_accuracy': 0.21517349854111673, 'epoch': 0.64}
{'loss': 0.5968, 'grad_norm': 0.0, 'learning_rate': 0.00015710498736206153, 'num_tokens': 28508160.0, 'mean_token_accuracy': 0.1872010637074709, 'epoch': 0.64}
{'loss': 0.6451, 'grad_norm': 0.0, 'learning_rate': 0.0001569816904013316, 'num_tokens': 28590080.0, 'mean_token_accuracy': 0.2039514597505331, 'epoch': 0.65}
{'loss': 0.6332, 'grad_norm': 0.0, 'learning_rate': 0.0001568583934406017, 'num_tokens': 28672000.0, 'mean_token_accuracy': 0.2079885896295309, 'epoch': 0.65}
{'loss': 0.5823, 'grad_norm': 0.0, 'learning_rate': 0.00015673509647987178, 'num_tokens': 28753920.0, 'mean_token_accuracy': 0.21734067760407924, 'epoch': 0.65}
{'loss': 0.5048, 'grad_norm': 0.0, 'learning_rate': 0.00015661179951914186, 'num_tokens': 28835840.0, 'mean_token_accuracy': 0.17391543947160243, 'epoch': 0.65}
{'loss': 0.6785, 'grad_norm': 0.0, 'learning_rate': 0.00015648850255841194, 'num_tokens': 28917760.0, 'mean_token_accuracy': 0.23829100616276264, 'epoch': 0.65}
{'loss': 0.5572, 'grad_norm': 0.0, 'learning_rate': 0.00015636520559768202, 'num_tokens': 28999680.0, 'mean_token_accuracy': 0.19732033535838128, 'epoch': 0.65}
{'loss': 0.6458, 'grad_norm': 0.0, 'learning_rate': 0.0001562419086369521, 'num_tokens': 29081600.0, 'mean_token_accuracy': 0.19360419288277625, 'epoch': 0.66}
{'loss': 0.5622, 'grad_norm': 0.0, 'learning_rate': 0.0001561186116762222, 'num_tokens': 29163520.0, 'mean_token_accuracy': 0.2008910968899727, 'epoch': 0.66}
{'loss': 0.5845, 'grad_norm': 0.0, 'learning_rate': 0.00015599531471549227, 'num_tokens': 29245440.0, 'mean_token_accuracy': 0.18470854312181473, 'epoch': 0.66}
{'loss': 0.554, 'grad_norm': 0.0, 'learning_rate': 0.00015587201775476236, 'num_tokens': 29327360.0, 'mean_token_accuracy': 0.17528782598674297, 'epoch': 0.66}
{'loss': 0.544, 'grad_norm': 0.0, 'learning_rate': 0.00015574872079403244, 'num_tokens': 29409280.0, 'mean_token_accuracy': 0.1803440246731043, 'epoch': 0.66}
{'loss': 0.584, 'grad_norm': 0.0, 'learning_rate': 0.00015562542383330252, 'num_tokens': 29491200.0, 'mean_token_accuracy': 0.1802253421396017, 'epoch': 0.67}
{'loss': 0.6069, 'grad_norm': 0.0, 'learning_rate': 0.0001555021268725726, 'num_tokens': 29573120.0, 'mean_token_accuracy': 0.18860128484666347, 'epoch': 0.67}
{'loss': 0.5352, 'grad_norm': 0.0, 'learning_rate': 0.00015537882991184266, 'num_tokens': 29655040.0, 'mean_token_accuracy': 0.16867940798401831, 'epoch': 0.67}
{'loss': 0.6013, 'grad_norm': 0.0, 'learning_rate': 0.00015525553295111277, 'num_tokens': 29736960.0, 'mean_token_accuracy': 0.18692532517015933, 'epoch': 0.67}
{'loss': 0.5354, 'grad_norm': 0.0, 'learning_rate': 0.00015513223599038285, 'num_tokens': 29818880.0, 'mean_token_accuracy': 0.17833220325410365, 'epoch': 0.67}
{'loss': 0.5515, 'grad_norm': 0.0, 'learning_rate': 0.00015500893902965294, 'num_tokens': 29900800.0, 'mean_token_accuracy': 0.18018606975674628, 'epoch': 0.68}
{'loss': 0.5595, 'grad_norm': 0.0, 'learning_rate': 0.000154885642068923, 'num_tokens': 29982720.0, 'mean_token_accuracy': 0.17158145643770695, 'epoch': 0.68}
{'loss': 0.5949, 'grad_norm': 0.0, 'learning_rate': 0.0001547623451081931, 'num_tokens': 30064640.0, 'mean_token_accuracy': 0.18082682229578495, 'epoch': 0.68}
{'loss': 0.6324, 'grad_norm': 0.0, 'learning_rate': 0.00015463904814746318, 'num_tokens': 30146560.0, 'mean_token_accuracy': 0.23539347872138022, 'epoch': 0.68}
{'loss': 0.5708, 'grad_norm': 0.0, 'learning_rate': 0.00015451575118673324, 'num_tokens': 30228480.0, 'mean_token_accuracy': 0.2071694564074278, 'epoch': 0.68}
{'loss': 0.5386, 'grad_norm': 0.0, 'learning_rate': 0.00015439245422600335, 'num_tokens': 30310400.0, 'mean_token_accuracy': 0.1834121435880661, 'epoch': 0.68}
{'loss': 0.5413, 'grad_norm': 0.0, 'learning_rate': 0.00015426915726527343, 'num_tokens': 30392320.0, 'mean_token_accuracy': 0.19155095368623734, 'epoch': 0.69}
{'loss': 0.5909, 'grad_norm': 0.0, 'learning_rate': 0.0001541458603045435, 'num_tokens': 30474240.0, 'mean_token_accuracy': 0.18642589673399926, 'epoch': 0.69}
{'loss': 0.5876, 'grad_norm': 0.0, 'learning_rate': 0.00015402256334381357, 'num_tokens': 30556160.0, 'mean_token_accuracy': 0.1649230681359768, 'epoch': 0.69}
{'loss': 0.5633, 'grad_norm': 0.0, 'learning_rate': 0.00015389926638308368, 'num_tokens': 30638080.0, 'mean_token_accuracy': 0.1765209360048175, 'epoch': 0.69}
{'loss': 0.5305, 'grad_norm': 0.0, 'learning_rate': 0.00015377596942235374, 'num_tokens': 30720000.0, 'mean_token_accuracy': 0.17319284714758396, 'epoch': 0.69}
{'loss': 0.5611, 'grad_norm': 0.0, 'learning_rate': 0.00015365267246162382, 'num_tokens': 30801920.0, 'mean_token_accuracy': 0.17927620448172094, 'epoch': 0.7}
{'loss': 0.4865, 'grad_norm': 0.0, 'learning_rate': 0.0001535293755008939, 'num_tokens': 30883840.0, 'mean_token_accuracy': 0.16849019862711428, 'epoch': 0.7}
{'loss': 0.5459, 'grad_norm': 0.0, 'learning_rate': 0.000153406078540164, 'num_tokens': 30965760.0, 'mean_token_accuracy': 0.17198252715170384, 'epoch': 0.7}
{'loss': 0.5924, 'grad_norm': 0.0, 'learning_rate': 0.00015328278157943407, 'num_tokens': 31047680.0, 'mean_token_accuracy': 0.19097437225282193, 'epoch': 0.7}
{'loss': 0.4676, 'grad_norm': 0.0, 'learning_rate': 0.00015315948461870415, 'num_tokens': 31129600.0, 'mean_token_accuracy': 0.15574121959507464, 'epoch': 0.7}
{'loss': 0.6039, 'grad_norm': 0.0, 'learning_rate': 0.00015303618765797423, 'num_tokens': 31211520.0, 'mean_token_accuracy': 0.1921886119991541, 'epoch': 0.7}
{'loss': 0.6239, 'grad_norm': 0.0, 'learning_rate': 0.00015291289069724432, 'num_tokens': 31293440.0, 'mean_token_accuracy': 0.2039965894073248, 'epoch': 0.71}
{'loss': 0.608, 'grad_norm': 0.0, 'learning_rate': 0.0001527895937365144, 'num_tokens': 31375360.0, 'mean_token_accuracy': 0.20948494970798492, 'epoch': 0.71}
{'loss': 0.5399, 'grad_norm': 0.0, 'learning_rate': 0.00015266629677578448, 'num_tokens': 31457280.0, 'mean_token_accuracy': 0.1801056269556284, 'epoch': 0.71}
{'loss': 0.5244, 'grad_norm': 0.0, 'learning_rate': 0.00015254299981505456, 'num_tokens': 31539200.0, 'mean_token_accuracy': 0.16654803827404976, 'epoch': 0.71}
{'loss': 0.5429, 'grad_norm': 0.0, 'learning_rate': 0.00015241970285432465, 'num_tokens': 31621120.0, 'mean_token_accuracy': 0.18332918360829353, 'epoch': 0.71}
{'loss': 0.6096, 'grad_norm': 0.0, 'learning_rate': 0.00015229640589359473, 'num_tokens': 31703040.0, 'mean_token_accuracy': 0.2018917676061392, 'epoch': 0.72}
{'loss': 0.6067, 'grad_norm': 0.0, 'learning_rate': 0.0001521731089328648, 'num_tokens': 31784960.0, 'mean_token_accuracy': 0.18766323588788508, 'epoch': 0.72}
{'loss': 0.5202, 'grad_norm': 0.0, 'learning_rate': 0.0001520498119721349, 'num_tokens': 31866880.0, 'mean_token_accuracy': 0.15534999445080758, 'epoch': 0.72}
{'loss': 0.6276, 'grad_norm': 0.0, 'learning_rate': 0.00015192651501140498, 'num_tokens': 31948800.0, 'mean_token_accuracy': 0.19390484616160392, 'epoch': 0.72}
{'loss': 0.5925, 'grad_norm': 0.0, 'learning_rate': 0.00015180321805067506, 'num_tokens': 32030720.0, 'mean_token_accuracy': 0.1908266268670559, 'epoch': 0.72}
{'loss': 0.5556, 'grad_norm': 0.0, 'learning_rate': 0.00015167992108994514, 'num_tokens': 32112640.0, 'mean_token_accuracy': 0.18831125721335412, 'epoch': 0.72}
{'loss': 0.5144, 'grad_norm': 0.0, 'learning_rate': 0.00015155662412921523, 'num_tokens': 32194560.0, 'mean_token_accuracy': 0.17738473862409593, 'epoch': 0.73}
{'loss': 0.5429, 'grad_norm': 0.0, 'learning_rate': 0.0001514333271684853, 'num_tokens': 32276480.0, 'mean_token_accuracy': 0.1728546466678381, 'epoch': 0.73}
{'loss': 0.5993, 'grad_norm': 0.0, 'learning_rate': 0.0001513100302077554, 'num_tokens': 32358400.0, 'mean_token_accuracy': 0.1966539014130831, 'epoch': 0.73}
{'loss': 0.6059, 'grad_norm': 0.0, 'learning_rate': 0.00015118673324702545, 'num_tokens': 32440320.0, 'mean_token_accuracy': 0.19728721752762796, 'epoch': 0.73}
{'loss': 0.5946, 'grad_norm': 0.0, 'learning_rate': 0.00015106343628629556, 'num_tokens': 32522240.0, 'mean_token_accuracy': 0.19513705968856812, 'epoch': 0.73}
{'loss': 0.5853, 'grad_norm': 0.0, 'learning_rate': 0.00015094013932556564, 'num_tokens': 32604160.0, 'mean_token_accuracy': 0.18590805679559708, 'epoch': 0.74}
{'loss': 0.5987, 'grad_norm': 0.0, 'learning_rate': 0.0001508168423648357, 'num_tokens': 32686080.0, 'mean_token_accuracy': 0.17753551863133907, 'epoch': 0.74}
{'loss': 0.6298, 'grad_norm': 0.0, 'learning_rate': 0.0001506935454041058, 'num_tokens': 32768000.0, 'mean_token_accuracy': 0.19347873739898205, 'epoch': 0.74}
{'loss': 0.5527, 'grad_norm': 0.0, 'learning_rate': 0.0001505702484433759, 'num_tokens': 32849920.0, 'mean_token_accuracy': 0.17810473255813122, 'epoch': 0.74}
{'loss': 0.5653, 'grad_norm': 0.0, 'learning_rate': 0.00015044695148264597, 'num_tokens': 32931840.0, 'mean_token_accuracy': 0.18439719136804342, 'epoch': 0.74}
{'loss': 0.5657, 'grad_norm': 0.0, 'learning_rate': 0.00015032365452191603, 'num_tokens': 33013760.0, 'mean_token_accuracy': 0.18313937094062566, 'epoch': 0.75}
{'loss': 0.6007, 'grad_norm': 0.0, 'learning_rate': 0.00015020035756118614, 'num_tokens': 33095680.0, 'mean_token_accuracy': 0.18964250683784484, 'epoch': 0.75}
{'loss': 0.598, 'grad_norm': 0.0, 'learning_rate': 0.00015007706060045622, 'num_tokens': 33177600.0, 'mean_token_accuracy': 0.1870090514421463, 'epoch': 0.75}
{'loss': 0.6526, 'grad_norm': 0.0, 'learning_rate': 0.00014995376363972627, 'num_tokens': 33259520.0, 'mean_token_accuracy': 0.22638017311692238, 'epoch': 0.75}
{'loss': 0.6019, 'grad_norm': 0.0, 'learning_rate': 0.00014983046667899636, 'num_tokens': 33341440.0, 'mean_token_accuracy': 0.20211647003889083, 'epoch': 0.75}
{'loss': 0.6463, 'grad_norm': 0.0, 'learning_rate': 0.00014970716971826647, 'num_tokens': 33423360.0, 'mean_token_accuracy': 0.20606313087046146, 'epoch': 0.75}
{'loss': 0.5915, 'grad_norm': 0.0, 'learning_rate': 0.00014958387275753652, 'num_tokens': 33505280.0, 'mean_token_accuracy': 0.183585799485445, 'epoch': 0.76}
{'loss': 0.6564, 'grad_norm': 0.0, 'learning_rate': 0.0001494605757968066, 'num_tokens': 33587200.0, 'mean_token_accuracy': 0.22063990831375122, 'epoch': 0.76}
{'loss': 0.5569, 'grad_norm': 0.0, 'learning_rate': 0.0001493372788360767, 'num_tokens': 33669120.0, 'mean_token_accuracy': 0.17056903354823588, 'epoch': 0.76}
{'loss': 0.5672, 'grad_norm': 0.0, 'learning_rate': 0.0001492139818753468, 'num_tokens': 33751040.0, 'mean_token_accuracy': 0.19353683963418006, 'epoch': 0.76}
{'loss': 0.5108, 'grad_norm': 0.0, 'learning_rate': 0.00014909068491461685, 'num_tokens': 33832960.0, 'mean_token_accuracy': 0.1684048630297184, 'epoch': 0.76}
{'loss': 0.5374, 'grad_norm': 0.0, 'learning_rate': 0.00014896738795388694, 'num_tokens': 33914880.0, 'mean_token_accuracy': 0.178869067132473, 'epoch': 0.77}
{'loss': 0.5479, 'grad_norm': 0.0, 'learning_rate': 0.00014884409099315702, 'num_tokens': 33996800.0, 'mean_token_accuracy': 0.19663042835891248, 'epoch': 0.77}
{'loss': 0.5587, 'grad_norm': 0.0, 'learning_rate': 0.0001487207940324271, 'num_tokens': 34078720.0, 'mean_token_accuracy': 0.16514602527022362, 'epoch': 0.77}
{'loss': 0.5543, 'grad_norm': 0.0, 'learning_rate': 0.00014859749707169719, 'num_tokens': 34160640.0, 'mean_token_accuracy': 0.1759815912693739, 'epoch': 0.77}
{'loss': 0.5373, 'grad_norm': 0.0, 'learning_rate': 0.00014847420011096727, 'num_tokens': 34242560.0, 'mean_token_accuracy': 0.16876618862152098, 'epoch': 0.77}
{'loss': 0.5815, 'grad_norm': 0.0, 'learning_rate': 0.00014835090315023735, 'num_tokens': 34324480.0, 'mean_token_accuracy': 0.20204060561954976, 'epoch': 0.77}
{'loss': 0.5916, 'grad_norm': 0.0, 'learning_rate': 0.00014822760618950743, 'num_tokens': 34406400.0, 'mean_token_accuracy': 0.18486258164048194, 'epoch': 0.78}
{'loss': 0.5598, 'grad_norm': 0.0, 'learning_rate': 0.00014810430922877752, 'num_tokens': 34488320.0, 'mean_token_accuracy': 0.18680948875844477, 'epoch': 0.78}
{'loss': 0.5442, 'grad_norm': 0.0, 'learning_rate': 0.0001479810122680476, 'num_tokens': 34570240.0, 'mean_token_accuracy': 0.18363824859261513, 'epoch': 0.78}
{'loss': 0.5834, 'grad_norm': 0.0, 'learning_rate': 0.00014785771530731768, 'num_tokens': 34652160.0, 'mean_token_accuracy': 0.19505928158760072, 'epoch': 0.78}
{'loss': 0.5723, 'grad_norm': 0.0, 'learning_rate': 0.00014773441834658776, 'num_tokens': 34734080.0, 'mean_token_accuracy': 0.1707524623721838, 'epoch': 0.78}
{'loss': 0.6417, 'grad_norm': 0.0, 'learning_rate': 0.00014761112138585785, 'num_tokens': 34816000.0, 'mean_token_accuracy': 0.21616636365652084, 'epoch': 0.79}
{'loss': 0.6084, 'grad_norm': 0.0, 'learning_rate': 0.00014748782442512793, 'num_tokens': 34897920.0, 'mean_token_accuracy': 0.19517212957143784, 'epoch': 0.79}
{'loss': 0.5699, 'grad_norm': 0.0, 'learning_rate': 0.000147364527464398, 'num_tokens': 34979840.0, 'mean_token_accuracy': 0.17757345847785472, 'epoch': 0.79}
{'loss': 0.5555, 'grad_norm': 0.0, 'learning_rate': 0.0001472412305036681, 'num_tokens': 35061760.0, 'mean_token_accuracy': 0.19443115517497062, 'epoch': 0.79}
{'loss': 0.5973, 'grad_norm': 0.0, 'learning_rate': 0.00014711793354293818, 'num_tokens': 35143680.0, 'mean_token_accuracy': 0.18839303441345692, 'epoch': 0.79}
{'loss': 0.5758, 'grad_norm': 0.0, 'learning_rate': 0.00014699463658220823, 'num_tokens': 35225600.0, 'mean_token_accuracy': 0.17807213664054872, 'epoch': 0.8}
{'loss': 0.5511, 'grad_norm': 0.0, 'learning_rate': 0.00014687133962147834, 'num_tokens': 35307520.0, 'mean_token_accuracy': 0.18222220782190562, 'epoch': 0.8}
{'loss': 0.5538, 'grad_norm': 0.0, 'learning_rate': 0.00014674804266074843, 'num_tokens': 35389440.0, 'mean_token_accuracy': 0.1819709822535515, 'epoch': 0.8}
{'loss': 0.5508, 'grad_norm': 0.0, 'learning_rate': 0.00014662474570001848, 'num_tokens': 35471360.0, 'mean_token_accuracy': 0.1861635435372591, 'epoch': 0.8}
{'loss': 0.5684, 'grad_norm': 0.0, 'learning_rate': 0.0001465014487392886, 'num_tokens': 35553280.0, 'mean_token_accuracy': 0.17121674343943596, 'epoch': 0.8}
{'loss': 0.5957, 'grad_norm': 0.0, 'learning_rate': 0.00014637815177855867, 'num_tokens': 35635200.0, 'mean_token_accuracy': 0.2013525992631912, 'epoch': 0.8}
{'loss': 0.5661, 'grad_norm': 0.0, 'learning_rate': 0.00014625485481782876, 'num_tokens': 35717120.0, 'mean_token_accuracy': 0.17042870819568634, 'epoch': 0.81}
{'loss': 0.5218, 'grad_norm': 0.0, 'learning_rate': 0.0001461315578570988, 'num_tokens': 35799040.0, 'mean_token_accuracy': 0.17365869395434858, 'epoch': 0.81}
{'loss': 0.6018, 'grad_norm': 0.0, 'learning_rate': 0.00014600826089636892, 'num_tokens': 35880960.0, 'mean_token_accuracy': 0.19628847651183606, 'epoch': 0.81}
{'loss': 0.5596, 'grad_norm': 0.0, 'learning_rate': 0.000145884963935639, 'num_tokens': 35962880.0, 'mean_token_accuracy': 0.1769944991916418, 'epoch': 0.81}
{'loss': 0.5744, 'grad_norm': 0.0, 'learning_rate': 0.00014576166697490906, 'num_tokens': 36044800.0, 'mean_token_accuracy': 0.2068677470088005, 'epoch': 0.81}
{'loss': 0.5592, 'grad_norm': 0.0, 'learning_rate': 0.00014563837001417914, 'num_tokens': 36126720.0, 'mean_token_accuracy': 0.17494608759880065, 'epoch': 0.82}
{'loss': 0.5629, 'grad_norm': 0.0, 'learning_rate': 0.00014551507305344925, 'num_tokens': 36208640.0, 'mean_token_accuracy': 0.17113391384482385, 'epoch': 0.82}
